A1CF,ANKHD1,BRUNOL4,BRUNOL5,BRUNOL6,CNOT4,CPEB2,CPEB4,DAZAP1,ENOX1,ESRP2,FMR1,FUS,FXR1,FXR2,G3BP2,HNRNPA1,HNRNPA1L2,HNRNPA2B1,HNRNPC,HNRNPCL1,HNRNPF,HNRNPH1,HNRNPH2,HNRNPK,HNRNPL,HNRNPM,HNRNPU,HuR,IGF2BP2,IGF2BP3,KHDRBS1,KHDRBS2,KHDRBS3,LIN28A,MATR3,MBNL1,MSI1,PABPC1,PABPC3,PABPC4,PABPC5,PABPN1,PCBP1,PCBP2,PPRC1,PTBP1,PUM2,QKI,RALY,RBFOX1,RBM24,RBM28,RBM3,RBM4,RBM41,RBM42,RBM45,RBM46,RBM5,RBM6,RBM8A,RBMS1,RBMS3,SAMD4A,SART3,SFPQ,SNRNP70,SNRPA,SRSF1,SRSF10,SRSF2,SRSF7,SRSF9,TARDBP,TIA1,TUT1,U2AF2,YBX1,YBX2,ZC3H10,ZC3H14,ZCRB1,ZNF638
0.5974737632294267,0.0,19.364489756482417,1.4558593596057352,6.800291355442265,1.3316279840187648,5.151257537004151,1.4432280746455102,2.5680299290829,2.1929977777606,0.0,0.3502126436262109,0.0,0.0,1.6999764383955756,0.0,0.0,0.0,0.0,1.643330734278981,14.074930632991702,2.5537553274092284,0.0,0.0,0.0,1.087839574591755,0.0,0.8024318285402537,1.0137837426697915,0.675743631637478,0.0,0.29052807107780676,0.7933357155353499,0.6731376242716158,0.0,1.4428076595524042,1.182894754276263,0.0,4.2160170960079615,2.17937917269745,2.982163625824598,0.029336375313325183,0.9027981861201713,0.0,0.0,0.0,1.1200303473513373,1.719554215869583,0.16233054948922185,0.16688850156750207,0.0,26.958840800840935,0.16827085496405525,0.0,0.0,5.083992123999077,0.0,0.0,13.19731930786624,0.0,0.0,0.0,2.5414878149577085,5.037771427697294,0.0,0.0787872666735786,0.5740945358190538,0.0,0.0,0.0,0.1325135645951616,1.9555469543240895,0.0,0.0,1.190212294103485,1.61600743050575,1.352048519784504,0.3468995829007859,1.4279671625538808,0.0,0.0,2.2887967744799234,2.9109297847576143,0.4478902037544964
0.5568845130100363,0.0,14.912266349867346,1.111767361287312,6.167088870714716,0.0,5.9074621434363594,1.6588374311236427,0.0,0.0,9.248580031998586,0.26354694922308003,0.0,0.0,0.0,1.0962612919982726,0.6491355475500835,4.485500236123891,0.616682918127263,1.8041797142773124,15.30843007571203,2.359035791648606,0.0,2.550545583130415,0.0,0.9953472479931125,0.359134251442731,1.116426891882092,0.7970561227704192,0.8133594197119672,1.217646814761626,0.2945362465132371,0.8298030120864109,0.8336698338920379,0.0,0.9951848676168972,1.339368492749135,0.0,0.0,2.27528144652352,0.0,0.0,0.5304662983581566,0.0,0.0,0.0,0.9459481111932418,1.659556603334304,0.0,0.16041620375390195,4.142462132895587,19.946182835513156,0.0,0.0,0.0,5.990343588878938,0.11031132813285924,0.0,0.0,3.908991238341888,0.0,0.0,2.000875640680066,4.619629007792007,0.0,0.0,0.9454780841360912,0.0,1.904728881866596,0.6801193655983266,0.0,1.4812482668560434,0.0,1.5996285971036468,0.978681673113529,1.7524863839042177,1.470127423845684,0.4020944250488823,0.0,0.0,0.0,1.8672659195548795,2.6117423517589433,0.40065873409168923
0.0,2.296074818153655,12.73596437486101,0.9588993491103066,6.572793456737756,0.0,4.1416110597513365,0.0,2.8941697300764284,0.0,13.48125384014643,0.0,0.5842137546263734,0.0,2.3024474270151063,1.1079466670018074,0.6799842540565081,5.954757498590507,0.45736681196088724,0.0,0.0,2.1488076202964295,1.5208474551357802,1.5301902974557273,0.7599541437963863,0.0,0.37051932602699095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428829896095918,0.0,1.4596430827693274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694119220099632,0.0,0.0,0.18574423661924622,0.0,0.0,17.840585790320638,0.0,0.0,0.9766384083296633,0.0,0.0,0.0,0.0,2.960610025189575,0.0,0.43348966326362914,0.0,0.0,0.27902892662516143,0.0,0.0,0.0,0.0,0.8687734370645291,0.1435563616447584,2.2525447128805793,1.062271790532787,1.8872268200694822,0.907915065364162,0.0,0.0,0.0,1.1162937400963793,0.0,1.006000824741553,0.0,0.0,0.40065873409168923
0.3586060256883142,0.0,7.820127343288606,0.5872911086000225,3.967942516571134,0.0,7.106674898050925,1.9878956898324154,0.0,2.3991395688700967,0.0,0.0,0.0,0.0,0.0,0.0,0.437570305055668,0.0,0.0,2.2553698134062055,19.440151786287434,1.1844002440660883,1.143582970140858,1.1574077081964727,0.582409690587213,0.0,0.0,0.0,1.00393248721982,0.0,1.002799325116733,0.39461133641720797,1.020052210131098,0.6602401646952742,0.0,0.0,1.751571699323193,0.0,4.835302844214503,3.228310292670095,4.060441295065525,0.020652246254696444,0.615170279371119,0.0,0.49564897933062463,2.452756848790021,1.1200303473513373,0.0,0.0,0.23167196846811633,0.0,0.0,0.1747159315501266,0.0,0.0,0.0,0.15258286069820687,0.0,0.0,0.0,0.5401673491719947,0.23728964283969117,0.0,0.0,0.2279091232739868,0.09029431917656483,0.0,0.0,0.0,0.9703357851976127,0.0,2.3273552314086623,1.239735635759699,0.0,0.0,2.303233310892724,1.2483914666010254,0.494131824330833,0.0,0.0,0.4983665992674069,2.639504997882827,2.648628473635492,0.0
0.4239547185415327,0.0,9.007897787394176,0.5803425625919769,3.3612814533591115,1.9834846951397518,8.45218336671641,2.095700368071482,3.794264220219985,0.0,10.096187714745554,0.0,0.0,0.5701191230400852,0.0,1.269377958717305,0.5795618690462323,4.967037455048434,0.6143960840674585,2.0683901326861234,17.855656567183274,0.0,1.6859006673210586,0.0,0.0,0.8957151628500131,0.0,0.0,1.1284165333603686,1.1510384963317226,1.6628022833806968,0.4238322283013131,1.1170689802009024,0.7145741433360325,0.0,1.4785754032088256,1.2663863386106684,0.0,5.649548920560141,4.154966013514501,4.684357356507089,0.02664069521120281,0.8802510832606056,1.731905223131873,0.41981670384257674,0.0,1.17429538356022,1.4278677096446128,0.1276339434915256,0.21927177172243387,0.0,19.5562574567738,0.0,0.0,0.0,3.7548846402165634,0.15101939305537895,0.5158418215330877,13.006479317874847,3.126674040625274,0.0,0.0,0.0,2.4201576424821205,0.0,0.1054857643603216,0.0,0.0,0.0,0.8127667595980003,0.17019710952691067,1.4281327987011045,1.019580016445181,0.0,0.8586861208428632,2.155280463181996,0.0,0.4665344032567848,1.6782415055403923,5.02924176909392,0.0,2.6817261820594878,3.2367571946671254,0.3409723905794433
0.0,0.0,8.490642916574009,0.5975749566919302,7.027789254146772,0.0,0.0,0.0,0.0,2.0043999688731886,0.0,0.0,0.853042191845193,0.0,1.7941900086323745,0.0,0.5165517451182161,0.0,0.0,0.0,0.0,1.4359847769957426,0.0,1.4541262029561366,0.767673467848959,1.2205741766227896,0.0,0.5799837703327468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9062938660967417,0.0,0.0,0.0,0.0,0.0,0.0,1.94137852089277,0.5713370869945507,4.255440923746597,1.643579416694637,0.0,0.0,0.0,0.0,14.259271157899178,0.1509545648593094,0.0,1.052100252140576,0.0,0.0,0.0,0.0,0.0,0.0,0.468257805307728,0.0,0.0,0.3096771420602406,0.0,0.7935208221405767,0.0,0.0,0.8942310177311332,0.0,2.191200087687551,1.276986301385159,0.0,0.7597154302948353,0.0,0.0,0.0,0.987063296638391,4.7224580211791904,0.5013785777845973,0.0,0.0,0.32107694274202797
0.0,0.0,0.0,0.0,5.156619037302191,0.0,0.0,0.0,0.0,0.0,17.928511871774518,0.29414924244452456,0.0,0.5871968815149884,1.735513135941035,0.7387753752234708,0.5056124874918244,4.405875971577313,0.0,0.0,0.0,1.8259982424277863,1.87453290981852,2.3758037444151396,0.0,0.0,0.37051932602699095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433171801879166,1.0235886640499376,1.8029511358366732,0.0,0.0,0.0,0.0,0.0,0.5810449345025874,0.0,0.0,0.0,1.1512870082076538,1.0161859783490863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284658446917798,0.0,0.0,0.0,0.0,0.0,0.0,0.25855733870906605,0.0,0.0,0.0,1.6175655580737314,0.7926686695980498,0.0853516188625086,2.161275880276318,1.7332023185958516,2.3634021056888654,0.606900581676637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.061042003353544,0.0,0.0,5.763280100514213,1.9555701333629607,0.0,0.0,3.411627760786633,1.9188730555405251,0.0,0.2822755526746041,0.7030732552003767,0.0,1.6999764383955756,0.0,0.5913762672827353,5.554740360035081,0.6639441553632213,0.0,0.0,1.887458390883204,0.0,2.344966949347738,0.0,0.601362390130824,0.0,0.7240028393855367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026095310943951,2.174868193326298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306292906517091,2.2464394258889806,1.538956426883911,0.0,0.0,0.0,0.0,0.0,0.2210738920547602,0.0,0.9766384083296633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389053629577872,0.0,0.0,0.0,0.0,0.9199565729310698,0.15078019138136964,3.1285758848444316,0.9496827000468456,1.4969669529563485,0.606900581676637,0.0,0.0,0.0,0.0,0.0,0.7235699160911725,0.0,0.0,0.0
0.0,0.0,8.23393123994474,0.0,4.676977634200186,0.0,4.520743614474842,1.4234732906750005,0.0,0.0,14.892145109529043,0.29414924244452456,0.5893629026656804,0.0,3.081775468535295,1.2174429587015956,0.6740770549382565,5.793613153674814,0.775744931620327,1.3895725961588696,11.918813720919584,1.8461020293057266,1.8627433946624286,2.3682658611764413,0.7290768475860953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3212231914128594,0.0,1.9062938660967417,0.0,0.0,0.0,0.0,0.0,0.0,1.1040409619387332,0.4036699075409391,3.32528360374023,0.0,0.0,0.0,0.16688850156750207,0.0,0.0,0.15421592891491176,0.0,1.0418100007118152,0.0,0.0,0.0,0.0,2.7945460097538755,0.3021130559265929,0.3669970549099318,0.0,0.0,0.32139209699488486,0.0,0.0,0.0,0.0,0.9135251841310856,0.0,2.7051483499754814,1.019580016445181,2.450773717729119,0.6022853681277652,1.7645641673908077,0.0,0.23913165360662766,0.0,0.0,0.64757538119591,0.0,0.0,0.0
0.0,2.0743281954500064,12.322160478204879,0.9311051650781238,6.470419402320727,1.2587399616015886,0.0,0.0,0.0,0.0,15.315948950902529,0.0,0.0,0.0,2.6445914452434818,0.0,0.48067098010365134,0.0,0.7780317656801314,0.0,0.0,1.9305379341930764,1.1553724852969494,2.4059552773699324,0.9335058431852633,0.0,0.0,0.7195371318180083,0.0,0.0,0.0,0.0,0.0,0.0,1.1761880677096064,0.0,1.8146282804988279,0.0,0.0,0.0,0.0,0.0,0.5840918402944206,1.3351839111921369,0.0,2.6890421655202625,1.089207806784692,0.0,0.0,0.0,0.0,21.031975044002742,0.21789017952429124,0.0,0.8119943854694902,0.0,0.0,0.4914751790421529,0.0,3.392635940346511,0.0,0.3954437165823763,0.0,0.0,0.2016392243296332,0.0,0.0,0.0,0.0,0.6712762059983484,0.1274982942684697,1.702687401699169,0.8190960969553446,1.601812887404653,0.7856119063190603,0.0,0.0,0.0,1.0402758321799155,0.0,0.0,1.1726593411646618,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.7363891297822323,4.730914921984612,1.2366494765538962,2.5102492556785347,3.940817006635798,15.809492664907093,0.3144691651435637,0.0,0.0,2.07765715416941,0.0,0.5609651310813664,0.0,0.7310246211174847,1.1456860560891977,10.0284507538238,1.1844002440660883,1.6269530915406019,2.06332422106547,0.779385545721828,0.0,0.306532324566087,0.0,0.8101911300370478,0.0,0.0,0.0,0.0,0.0,1.5804149931277052,0.0,1.645309682897586,2.1214807028669393,0.0,2.0846756772942054,0.0,0.0,0.0,0.0,0.0,0.0,1.1200303473513373,0.0,0.11837281933424575,0.1442052148375951,0.0,0.0,0.0,0.0,0.5859206798376236,3.311848812289059,0.0,0.0,0.0,3.9751573694920492,0.4281000237718622,0.0,0.0,0.0,0.0,0.0,0.6473379361008916,0.0,0.0,0.9221003691977312,0.11806590512193911,2.3041639706649564,1.28703142469989,2.399806944038971,0.606900581676637,1.444502904996171,0.0,0.0,0.0,0.0,0.6760733317816334,1.6500311170975466,0.0,0.0
0.0,0.0,9.632435149940006,0.6842928108723406,0.0,0.0,7.990630691400838,2.0025706722105086,0.0,0.0,18.56689993662825,0.0,0.5608280406145207,0.0,0.0,0.0,0.49379808925532137,3.897797331137244,0.6763946963554899,1.9441241336982429,16.84779726642398,1.7610917305075786,0.0,2.5813823781978167,0.5978483386923585,0.0,0.450647192721276,0.0,0.7316796093296994,0.0,0.0,0.0,0.0,0.0,0.9988709326014358,0.0,1.8718462893433854,2.7128909243822754,0.0,0.0,2.3172441997767503,0.0,0.6432018126559843,1.7535748746243796,0.4306292906517091,0.0,1.166915338635812,0.0,0.0,0.20632717609523363,0.0,0.0,0.15856441432238155,0.0,0.0,0.0,0.0,0.0,0.0,3.126674040625274,0.0,0.0,0.8233650230310225,0.0,0.2819872485783544,0.0,0.6303187227573941,0.0,0.0,0.7779300702647527,0.0,1.7528104491129848,0.0,1.4154201150521115,0.6022853681277652,2.048392079325674,0.0,0.4296918461229305,0.0,0.0,0.0,1.671141709185877,0.0,0.53248629496562
0.7080794700772655,0.0,13.306860491544011,1.0075391711666266,0.0,0.0,6.750207876490238,1.9043611747571183,0.0,0.0,14.468341268155559,0.0,0.0,0.6183737196610327,0.0,0.825333708582987,0.9970039400693397,0.0,0.7739662829071458,2.1671061131905147,18.607790373720057,1.6106005258784248,0.0,1.6446290702614175,0.0,0.0,0.0,0.8417858764790974,1.0791602561105116,0.0,0.0,0.0,0.0,0.0,0.0,0.9525791729673365,1.8660077170123082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45412864598355657,0.0,1.2211803748446945,1.2350451938865799,0.1091769143611721,0.21818297395939834,0.0,14.103301006403436,0.18116100813619795,1.4668914670848305,0.0,5.508308128211336,0.1752820946237086,0.5158418215330877,0.0,0.0,0.0,0.0,0.8172590645031257,3.2553865670909157,0.0,0.0,0.8047656595282447,0.7911002367173501,0.0,0.5209424927987183,0.0,1.8964466446869042,1.1698383193613633,1.8049518853982431,0.7104864857735365,2.155280463181996,0.8644096869822262,0.5203493743511788,0.0,0.0,0.0,2.6183944057944974,2.9734312690484326,0.0
0.0,0.0,9.73588612410404,0.6879060547965243,0.0,1.5564952872206912,5.612810212319722,1.531277968914067,0.0,2.8267741355334133,0.0,0.0,0.0,0.541920963697803,1.8768334912962332,1.1252583336737108,0.5012367844412677,0.0,0.7739662829071458,1.3378918769536294,11.698187804335463,1.6823997647282118,2.033691364425753,0.0,0.0,0.0,0.0,0.6715307754670784,1.0594577452105685,0.0,0.0,0.0,0.5707475941340613,0.509861274315802,0.0,0.0,1.373816069502491,0.0,3.0218850861559954,2.9430010280375356,2.8713437214832904,0.02325133847042355,0.7477106813158624,1.1979427850729285,0.0,0.0,1.1200303473513373,0.7203486938984054,0.0,0.11069443924194593,3.060184702747682,0.0,0.1725416888463917,0.0,0.0,4.006042275062789,0.0,0.7146736242591147,8.822679537294338,3.6923295932031244,0.39216462031655996,0.0,0.0,1.7707697933867874,0.0,0.05654741810052167,0.0,0.996007026262873,0.0,0.851623066931238,0.10863351597540853,1.73036729355456,1.3535803666599817,1.6819035317748856,0.5645944574786458,1.4088734437107304,0.9455325981692964,0.3482794539544883,0.0,0.0,0.0,2.042960524677111,2.4867393831773072,0.0
0.0,0.0,12.425611452368912,0.9380537110861695,3.8162772507681284,0.0,5.192467597300183,1.3252637932216103,0.0,3.100898857753488,12.35468666687514,0.24995953103275867,0.0,0.43111411219784906,0.0,0.9175183336108718,0.6850163125646482,0.0,0.9889286845287628,1.3169873163762291,11.171694139759714,1.873672937024045,0.0,0.0,0.5286406058072235,0.0,0.0,0.5319774139818169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201375389871561,1.4479659381071728,3.979268407883921,0.0,2.09786223994529,0.0,0.0,0.6742802517326827,1.6813427029826908,0.5028573705367128,0.0,1.1591011734217327,0.0,0.13187319046492832,0.0,0.0,16.046929048119605,0.1747159315501266,0.0,0.0,3.7174449927860698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3343833739212365,0.7323743995981981,0.0,2.1762379839819346,1.1175199687638067,2.2738462033476052,0.7574078235203995,1.2905111655421477,0.0,0.0,1.412763580970588,4.247194673999815,0.0,0.0,0.0,0.3882038602422504
0.43978452612709495,0.0,15.636423169015583,1.132612999311449,5.662801861919722,0.9046385760997042,4.057130436144469,1.3303435948140272,0.0,2.7072557566454605,0.0,0.0,0.0,0.6269125988984844,0.0,0.8309600002513555,0.9145219375663461,3.8181730665906657,0.8247848175694666,1.45170559565281,12.269809497303418,0.0,1.7389534855234696,1.6220154205453232,0.0,0.649068958586966,0.4712556188674681,0.758891179756852,1.0791602561105116,0.7285541721590607,0.0,0.37185524362250655,1.0279649254204792,0.9033709984109903,1.4353798694244522,1.0945981551325386,1.5921786746847824,3.3867730299988326,0.0,2.1518072689724543,2.1055781824848516,0.0,0.9253452889797367,0.0,0.0,0.0,1.1512870082076538,1.1407093251204188,0.17583092061990443,0.16416650715991324,4.746977454239462,17.372675335833414,0.15747729297051413,0.0,0.0,4.063761731518134,0.0,0.0,12.169719361758746,3.5924317089175863,0.0,0.0,1.8270906671937694,3.453898625025749,0.0,0.0,0.9117435719730869,0.9198192725948433,1.6488263756005492,0.6916422705316316,0.0,2.3475540714112446,1.073154007457079,1.4154201150521115,0.9502211895621532,1.6637146752777805,0.8716206124210769,0.30619338681656477,1.6630379239570994,6.422341739132936,0.0,2.2819869060643327,2.71112995792631,0.40809930807966577
0.42172230977946623,3.2992143018130187,0.0,0.0,0.0,0.8989522764785062,0.0,0.0,0.0,2.2609807088711786,0.0,0.20576981962099283,0.8893007759553131,0.0,2.06608706659647,0.0,0.0,0.0,0.0,0.0,0.0,1.1844002440660883,1.7625325158356524,0.0,0.9180671950801177,0.0,0.0,0.0,0.5904782812134416,0.0,0.0,0.0,0.0,0.0,1.3783015304186559,0.0,1.4479659381071728,0.0,0.0,0.0,0.0,0.0,0.609381158366636,1.934155303728601,0.3837747478121357,4.166689853560115,0.0,0.0,0.0,0.0,3.2259389037613246,11.607778582471566,0.0,0.0,0.7879837988023816,6.16350195824497,0.0,0.8284658446917798,0.0,0.0,0.0,0.411364481962839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448782045310086,0.08590375871498844,2.6654987751555974,1.6582824405401508,0.0,0.5645944574786458,0.0,0.0,0.0,1.5191886520536373,0.0,0.7078149515397156,0.0,2.311530304263702,0.0
0.0,0.0,6.731976355785438,0.0,4.019129543779648,0.9325531378764952,0.0,0.0,0.0,0.0,0.0,0.36380006181653224,0.0,0.0,2.5503778750066823,0.0,0.6771400470736463,5.8485918125284035,0.643616741498293,0.0,0.0,1.1108778234839065,1.402952303574867,1.9187339153049872,0.9606565691632778,0.0,0.0,0.0,0.0,0.7339508697306093,0.0,0.0,0.0,0.4530575693731911,0.0,0.0,1.8776848616744628,0.0,3.1064634638045736,0.0,2.7505500257512647,0.0,0.5810449345025874,1.1907195679087594,0.25229369221308695,0.0,1.4417134819975936,0.0,0.0,0.0,0.0,17.372675335833414,0.0,0.0,0.0,0.0,0.19560717398047167,0.0,0.0,3.1098081640575854,0.0,0.0,0.0,0.0,0.27902892662516143,0.05809593096635277,0.0,0.0,0.0,0.4638639171988587,0.0,2.697667298122673,0.7404092976566196,0.0,0.606900581676637,0.0,0.0,0.0,1.8010396644823723,4.4860836580317764,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6114720487080216,4.1461492038896655,0.0,8.851920951587932,2.154400297583853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906350003299041,0.5344921276254985,4.779351688617214,0.7152708753721653,2.078842412974824,17.855656567183274,1.9540880845358066,0.0,1.5685649757618272,0.0,0.6360875794152266,0.48955820712317705,0.0,0.9513924581533055,0.881974574550228,0.0,0.0,0.0,0.0,0.0,1.3507583192601438,1.6715832583874337,2.761722961021156,4.033958554289835,2.35679837927568,3.243698600070085,0.0,0.0,0.0,0.36229374201799286,0.0,1.5463364718083192,0.9520375875880969,0.0,0.23058317070508078,0.0,0.0,0.0,0.0,0.0,5.199431036909766,0.0,0.0,10.109626136467055,0.0,0.32611733728606357,0.0,0.8299406706764499,0.0,0.0,0.07539655746736224,0.0,0.0,1.4234576911048835,0.5983871329318611,0.0,1.7154051898489433,0.0,0.0,0.6115157952255087,2.285116635662839,0.0,0.5362178914687565,0.0,0.0,0.0,2.429080063841085,1.9867275088507619,0.5001359732787659
0.6358306046867506,2.3805497220407594,0.0,0.4933467665712447,3.867464277976643,1.5001492273379096,5.402638904809953,1.389043524326398,2.9891868374524955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631529826066447,4.2731688639996825,0.5691675882179931,1.5190647352911004,13.016929078463292,0.9793416179110965,0.0,0.0,0.0,1.4928586047500216,0.0,0.4884367651984153,0.8397448963869624,1.3202635130395677,1.8696529682000973,0.4052136069238302,1.1291100686847433,0.9137987316854793,0.0,1.2082133408647002,1.6943536904786354,2.269061969153335,5.003026067687109,3.1743652636429305,3.6570568432631636,0.023444514243214077,0.8829932984732556,0.0,0.0,0.0,1.182109548774299,1.2607045501909757,0.16448278256802631,0.137732917023995,0.0,0.0,0.0,1.4070738354335492,0.0,4.410078470250197,0.12362975620139341,0.0,17.31750575844962,0.0,0.28009729491642743,0.0,1.5828523260778928,3.3989910345331356,0.0,0.0934447419036005,0.0,0.0,0.0,0.0,0.09979927833573107,2.266758711400915,1.179883442676094,0.0,0.0,1.5157618275670524,0.9680667401657049,0.4034742961025847,1.2455241835543678,5.436610352390527,0.0,1.7971242748742984,3.43655702149843,0.4952834250257378
0.0,0.0,13.774305634062978,1.0250495071069017,4.929121138597682,0.0,0.0,0.0,0.0,0.0,12.279582188657054,0.0,0.7470555613694573,0.0,2.467734392342824,0.0,0.0,0.0,0.0,0.0,0.0,1.9540880845358066,0.0,2.9767786171731663,1.157366240709873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3965865015936925,0.0,0.0,2.3436118166245956,0.0,0.0,0.0,2.171965838056622,0.5352951309641097,3.472817850283991,1.1200303473513373,0.0,0.0,0.0,3.2078313019699185,23.8394377709261,0.0,0.0,1.1135299349122694,0.0,0.0,0.0,0.0,0.0,0.0,0.44765446187418795,0.0,0.0,0.33014872997633604,0.0,0.0,0.0,0.0,0.7926686695980498,0.0,2.025120736555207,1.1643972108992173,0.0,0.9809892798879649,0.0,0.0,0.0,0.0,0.0,0.6315887259892846,0.0,0.0,0.0
0.6652578110958086,0.0,6.367982187430505,0.4725011285471076,3.4636555077761404,0.966670935603684,6.537976065965667,1.6588374311236427,3.6029459905033088,2.6732642910901716,0.0,0.0,0.0,0.0,0.0,0.0,0.4590112500033957,0.0,0.8872916152041213,1.7263682943503216,14.646552325959657,1.3641855381459556,0.9844245155336251,0.0,0.0,1.2072682629717568,0.0,0.0,0.6364508066466419,1.4786951346043158,1.989071920260782,0.45589763178475595,1.185875200108565,0.983774310237971,1.308591099993544,1.5069791996418662,1.2190939027289422,2.4329205809860244,4.286260155411019,4.154966013514501,3.4852859915341363,0.02534114910333926,0.9762286157033508,0.0,0.0,0.0,1.422612189252067,1.2991935846475693,0.19213571667145343,0.1312606192103949,0.0,0.0,0.0,0.0,0.0,4.29463955733951,0.1565204829097735,0.0,13.006479317874847,2.2781907117584983,0.2660356153034831,0.0,1.833666314839197,4.454906236314166,0.0,0.080095493060229,0.0,0.8387610689206381,0.0,0.5983871329318611,0.0,0.0,0.0,0.0,0.5597228431770589,1.361770088113029,1.285347459475135,0.24313327966236464,1.5186038989158184,6.525441195399361,0.0,1.5444781566558958,3.473443143374978,0.3956444342302269
0.401427684669771,0.0,0.0,0.0,0.0,0.0,5.466514498268804,1.3986387051120746,0.0,0.0,12.4941664121373,0.0,0.0,0.0,0.0,0.8945803752706001,0.0,0.0,0.0,1.1822690370996485,10.158820613623508,1.697334006408968,0.0,1.5459513260457325,0.8717512507646813,0.0,0.0,0.0,0.0,1.0666187271767835,1.4165006947555343,0.3399191361208518,0.9147786936723742,0.7378993361868631,0.7714932870537554,1.1161640005724396,1.7918578484076264,0.0,0.0,3.2007383889450995,2.5588315912408017,0.029336375313325183,0.8180942051072089,1.8980392179077568,0.41621250823953265,0.0,1.182109548774299,0.6731807595153249,0.14106909543800195,0.112872034768017,0.0,0.0,0.0,0.0,0.0,2.695654614995522,0.0,0.0,10.300466126458447,0.0,0.5201401085111346,0.0,0.0,0.0,0.0,0.0,0.0,0.7291759437816911,1.8734680643397776,0.0,0.09147116889416015,2.5689932062543703,0.0,0.0,0.0,1.1425583178314196,0.0,0.3509012089565229,1.5566128528740502,4.893452241328384,0.0,1.5444781566558958,2.361736414595671,0.3757489863928115
0.0,0.0,14.13446828485628,1.0319980531149473,5.814467127722728,1.0168137595360676,6.2453846378638325,1.8355016420599135,2.280410577025615,2.0899268822058517,12.563906284768379,0.0,0.0,0.0,0.0,0.9923912919668534,0.0,0.0,0.0,1.8303104149990628,15.744667683503366,1.2923862992961683,1.3852680308407301,0.0,0.879470574817254,0.7139758544456627,0.3134498382375361,1.212439604583952,0.7740698600538191,0.0,0.0,0.0,0.0,0.0,1.2646127076448155,1.1871734916550407,1.9062938660967417,0.0,0.0,0.0,0.0,0.0,0.812609774681909,0.0,0.0,0.0,1.1782024661672594,0.0,0.0,0.1982216816370802,0.0,11.763748733967308,0.0,0.0,0.6099312665047322,0.0,0.0,0.5441071268225719,0.0,2.82698038776866,0.32810585763536887,0.0,0.0,0.0,0.24684238377442183,0.0,0.8442745476470785,0.7385689545078867,2.1090146894255706,0.9588128802643076,0.0,1.7760017098566905,1.2778233949947198,2.4981000075842568,0.7104864857735365,1.9777370459291221,0.0,0.47964317826695774,0.0,0.0,0.4761242963712326,1.9026772353159493,2.9242497732130346,0.4876810994293271
0.0,0.0,7.456133174933673,0.5072438585873361,5.408762541699688,1.2080802013400052,0.0,1.2072995117977106,2.8749095056083065,2.9298450310881616,10.444887077900955,0.0,0.0,0.46248952893081097,0.0,0.7214637085515676,0.0,0.0,0.5277504824682016,1.1874951772439986,10.118706810608213,1.8259982424277863,1.0080035458458079,1.850207704044095,0.0,0.9826904033006666,0.42542709079411795,0.6846487914466929,0.0,0.0,0.0,0.30526781300164746,0.7083600339493865,0.4815966288612661,1.093845545865179,1.8052190621887902,2.0493388882081356,2.7454456154748623,0.0,3.07846298981686,0.0,0.0,0.0,0.0,0.0,0.0,1.422612189252067,0.0,0.0,0.0,2.4013465760295873,14.025315930655566,0.0,0.0,0.0,0.0,0.0,0.0,8.499719554231984,0.0,0.0,0.0,0.8299406706764499,0.0,0.0,0.0,0.0,0.6863855615845785,0.0,0.7323743995981981,0.12694615441598986,2.020632105443522,1.019580016445181,1.4663868887422595,0.6115157952255087,0.0,0.0,0.35476484790688967,2.361817923650747,10.05848353818784,0.0,0.0,0.0,0.0
